fact_id,recalled,position_pct,category,density,batch_size,compaction_pct,strategy,conv_tokens,experiment
LM_0304,1,89.2,single-session-user,60,5,0,none,190000,calibration
LM_0306,1,91.5,single-session-user,60,5,0,none,190000,calibration
LM_0307,1,93.4,single-session-user,60,5,0,none,190000,calibration
LM_0309,1,95.4,single-session-user,60,5,0,none,190000,calibration
LM_0313,1,95.8,single-session-user,60,5,0,none,190000,calibration
LM_0318,1,96.2,single-session-user,60,5,0,none,190000,calibration
LM_0319,1,96.6,single-session-user,60,5,0,none,190000,calibration
LM_0325,1,97.0,single-session-user,60,5,0,none,190000,calibration
LM_0330,1,97.4,single-session-user,60,5,0,none,190000,calibration
LM_0331,1,97.8,single-session-user,60,5,0,none,190000,calibration
LM_0341,1,98.0,single-session-user,60,5,0,none,190000,calibration
LM_0344,1,98.4,single-session-user,60,5,0,none,190000,calibration
LM_0347,1,98.8,single-session-user,60,5,0,none,190000,calibration
LM_0348,1,99.2,single-session-user,60,5,0,none,190000,calibration
LM_0349,1,99.6,single-session-user,60,5,0,none,190000,calibration
LM_0122,1,0.3,knowledge-update,80,1,0,none,190000,calibration
LM_0124,0,2.8,knowledge-update,80,1,0,none,190000,calibration
LM_0125,1,5.5,knowledge-update,80,1,0,none,190000,calibration
LM_0126,1,6.6,knowledge-update,80,1,0,none,190000,calibration
LM_0127,0,9.1,knowledge-update,80,1,0,none,190000,calibration
LM_0131,0,11.9,knowledge-update,80,1,0,none,190000,calibration
LM_0132,1,14.1,knowledge-update,80,1,0,none,190000,calibration
LM_0134,0,16.6,knowledge-update,80,1,0,none,190000,calibration
LM_0135,1,18.7,knowledge-update,80,1,0,none,190000,calibration
LM_0137,1,20.9,knowledge-update,80,1,0,none,190000,calibration
LM_0143,0,23.4,knowledge-update,80,1,0,none,190000,calibration
LM_0149,0,25.8,knowledge-update,80,1,0,none,190000,calibration
LM_0151,1,28.3,knowledge-update,80,1,0,none,190000,calibration
LM_0152,1,30.3,knowledge-update,80,1,0,none,190000,calibration
LM_0160,1,33.1,knowledge-update,80,1,0,none,190000,calibration
LM_0164,0,35.6,knowledge-update,80,1,0,none,190000,calibration
LM_0166,0,38.1,knowledge-update,80,1,0,none,190000,calibration
LM_0167,1,40.6,knowledge-update,80,1,0,none,190000,calibration
LM_0169,0,42.1,knowledge-update,80,1,0,none,190000,calibration
LM_0174,1,44.7,knowledge-update,80,1,0,none,190000,calibration
LM_0182,0,47.2,knowledge-update,80,1,0,none,190000,calibration
LM_0183,0,49.9,knowledge-update,80,1,0,none,190000,calibration
LM_0186,0,51.9,knowledge-update,80,1,0,none,190000,calibration
LM_0188,0,54.4,knowledge-update,80,1,0,none,190000,calibration
LM_0194,0,56.9,knowledge-update,80,1,0,none,190000,calibration
LM_0195,0,59.0,knowledge-update,80,1,0,none,190000,calibration
LM_0199,1,61.1,knowledge-update,80,1,0,none,190000,calibration
LM_0200,1,63.0,single-session-preference,80,1,0,none,190000,calibration
LM_0201,1,65.0,single-session-preference,80,1,0,none,190000,calibration
LM_0203,0,67.7,single-session-preference,80,1,0,none,190000,calibration
LM_0206,0,69.8,single-session-preference,80,1,0,none,190000,calibration
LM_0207,0,71.9,single-session-preference,80,1,0,none,190000,calibration
LM_0211,0,74.5,single-session-preference,80,1,0,none,190000,calibration
LM_0221,1,76.6,single-session-preference,80,1,0,none,190000,calibration
LM_0225,0,78.7,single-session-preference,80,1,0,none,190000,calibration
LM_0226,0,80.6,single-session-preference,80,1,0,none,190000,calibration
LM_0228,1,83.0,single-session-preference,80,1,0,none,190000,calibration
LM_0231,0,83.7,single-session-assistant,80,1,0,none,190000,calibration
LM_0232,1,84.1,single-session-assistant,80,1,0,none,190000,calibration
LM_0233,1,84.3,single-session-assistant,80,1,0,none,190000,calibration
LM_0234,0,84.8,single-session-assistant,80,1,0,none,190000,calibration
LM_0235,1,85.2,single-session-assistant,80,1,0,none,190000,calibration
LM_0237,1,85.6,single-session-assistant,80,1,0,none,190000,calibration
LM_0241,1,85.9,single-session-assistant,80,1,0,none,190000,calibration
LM_0242,1,86.3,single-session-assistant,80,1,0,none,190000,calibration
LM_0244,1,86.7,single-session-assistant,80,1,0,none,190000,calibration
LM_0246,1,87.0,single-session-assistant,80,1,0,none,190000,calibration
LM_0252,1,87.3,single-session-assistant,80,1,0,none,190000,calibration
LM_0256,1,87.7,single-session-assistant,80,1,0,none,190000,calibration
LM_0266,1,88.1,single-session-assistant,80,1,0,none,190000,calibration
LM_0267,1,88.4,single-session-assistant,80,1,0,none,190000,calibration
LM_0270,1,88.6,single-session-assistant,80,1,0,none,190000,calibration
LM_0271,1,88.9,single-session-assistant,80,1,0,none,190000,calibration
LM_0275,1,89.2,single-session-assistant,80,1,0,none,190000,calibration
LM_0277,1,89.5,single-session-assistant,80,1,0,none,190000,calibration
LM_0279,1,89.9,single-session-assistant,80,1,0,none,190000,calibration
LM_0283,1,90.3,single-session-assistant,80,1,0,none,190000,calibration
LM_0291,1,90.7,single-session-user,80,1,0,none,190000,calibration
LM_0292,0,91.0,single-session-user,80,1,0,none,190000,calibration
LM_0293,1,91.4,single-session-user,80,1,0,none,190000,calibration
LM_0296,0,91.8,single-session-user,80,1,0,none,190000,calibration
LM_0304,1,92.2,single-session-user,80,1,0,none,190000,calibration
LM_0306,1,92.7,single-session-user,80,1,0,none,190000,calibration
LM_0307,1,93.1,single-session-user,80,1,0,none,190000,calibration
LM_0309,1,93.5,single-session-user,80,1,0,none,190000,calibration
LM_0313,0,93.9,single-session-user,80,1,0,none,190000,calibration
LM_0318,1,94.3,single-session-user,80,1,0,none,190000,calibration
LM_0319,1,94.7,single-session-user,80,1,0,none,190000,calibration
LM_0325,1,95.2,single-session-user,80,1,0,none,190000,calibration
LM_0326,1,95.6,single-session-user,80,1,0,none,190000,calibration
LM_0330,1,96.0,single-session-user,80,1,0,none,190000,calibration
LM_0331,1,96.4,single-session-user,80,1,0,none,190000,calibration
LM_0338,1,96.7,single-session-user,80,1,0,none,190000,calibration
LM_0341,1,97.2,single-session-user,80,1,0,none,190000,calibration
LM_0342,1,97.6,single-session-user,80,1,0,none,190000,calibration
LM_0344,1,97.9,single-session-user,80,1,0,none,190000,calibration
LM_0345,1,98.3,single-session-user,80,1,0,none,190000,calibration
LM_0347,1,98.8,single-session-user,80,1,0,none,190000,calibration
LM_0348,1,99.2,single-session-user,80,1,0,none,190000,calibration
LM_0349,1,99.6,single-session-user,80,1,0,none,190000,calibration
LM_0122,0,0.3,knowledge-update,80,10,0,none,190000,calibration
LM_0124,0,2.8,knowledge-update,80,10,0,none,190000,calibration
LM_0125,1,5.5,knowledge-update,80,10,0,none,190000,calibration
LM_0126,1,6.6,knowledge-update,80,10,0,none,190000,calibration
LM_0127,1,9.1,knowledge-update,80,10,0,none,190000,calibration
LM_0131,1,11.9,knowledge-update,80,10,0,none,190000,calibration
LM_0132,1,14.1,knowledge-update,80,10,0,none,190000,calibration
LM_0134,1,16.6,knowledge-update,80,10,0,none,190000,calibration
LM_0135,1,18.7,knowledge-update,80,10,0,none,190000,calibration
LM_0137,1,20.9,knowledge-update,80,10,0,none,190000,calibration
LM_0143,0,23.4,knowledge-update,80,10,0,none,190000,calibration
LM_0149,0,25.8,knowledge-update,80,10,0,none,190000,calibration
LM_0151,1,28.3,knowledge-update,80,10,0,none,190000,calibration
LM_0152,1,30.3,knowledge-update,80,10,0,none,190000,calibration
LM_0160,0,33.1,knowledge-update,80,10,0,none,190000,calibration
LM_0164,1,35.6,knowledge-update,80,10,0,none,190000,calibration
LM_0166,1,38.1,knowledge-update,80,10,0,none,190000,calibration
LM_0167,1,40.6,knowledge-update,80,10,0,none,190000,calibration
LM_0169,1,42.1,knowledge-update,80,10,0,none,190000,calibration
LM_0174,1,44.7,knowledge-update,80,10,0,none,190000,calibration
LM_0182,1,47.2,knowledge-update,80,10,0,none,190000,calibration
LM_0183,0,49.9,knowledge-update,80,10,0,none,190000,calibration
LM_0186,1,51.9,knowledge-update,80,10,0,none,190000,calibration
LM_0188,0,54.4,knowledge-update,80,10,0,none,190000,calibration
LM_0194,0,56.9,knowledge-update,80,10,0,none,190000,calibration
LM_0195,1,59.0,knowledge-update,80,10,0,none,190000,calibration
LM_0199,1,61.1,knowledge-update,80,10,0,none,190000,calibration
LM_0200,0,63.0,single-session-preference,80,10,0,none,190000,calibration
LM_0201,0,65.0,single-session-preference,80,10,0,none,190000,calibration
LM_0203,1,67.7,single-session-preference,80,10,0,none,190000,calibration
LM_0206,0,69.8,single-session-preference,80,10,0,none,190000,calibration
LM_0207,0,71.9,single-session-preference,80,10,0,none,190000,calibration
LM_0211,0,74.5,single-session-preference,80,10,0,none,190000,calibration
LM_0221,1,76.6,single-session-preference,80,10,0,none,190000,calibration
LM_0225,1,78.7,single-session-preference,80,10,0,none,190000,calibration
LM_0226,0,80.6,single-session-preference,80,10,0,none,190000,calibration
LM_0228,1,83.0,single-session-preference,80,10,0,none,190000,calibration
LM_0231,0,83.7,single-session-assistant,80,10,0,none,190000,calibration
LM_0232,1,84.1,single-session-assistant,80,10,0,none,190000,calibration
LM_0233,1,84.3,single-session-assistant,80,10,0,none,190000,calibration
LM_0234,0,84.8,single-session-assistant,80,10,0,none,190000,calibration
LM_0235,1,85.2,single-session-assistant,80,10,0,none,190000,calibration
LM_0237,0,85.6,single-session-assistant,80,10,0,none,190000,calibration
LM_0241,1,85.9,single-session-assistant,80,10,0,none,190000,calibration
LM_0242,1,86.3,single-session-assistant,80,10,0,none,190000,calibration
LM_0244,1,86.7,single-session-assistant,80,10,0,none,190000,calibration
LM_0246,1,87.0,single-session-assistant,80,10,0,none,190000,calibration
LM_0252,1,87.3,single-session-assistant,80,10,0,none,190000,calibration
LM_0256,1,87.7,single-session-assistant,80,10,0,none,190000,calibration
LM_0266,1,88.1,single-session-assistant,80,10,0,none,190000,calibration
LM_0267,1,88.4,single-session-assistant,80,10,0,none,190000,calibration
LM_0270,1,88.6,single-session-assistant,80,10,0,none,190000,calibration
LM_0271,1,88.9,single-session-assistant,80,10,0,none,190000,calibration
LM_0275,1,89.2,single-session-assistant,80,10,0,none,190000,calibration
LM_0277,1,89.5,single-session-assistant,80,10,0,none,190000,calibration
LM_0279,1,89.9,single-session-assistant,80,10,0,none,190000,calibration
LM_0283,1,90.3,single-session-assistant,80,10,0,none,190000,calibration
LM_0291,1,90.7,single-session-user,80,10,0,none,190000,calibration
LM_0292,1,91.0,single-session-user,80,10,0,none,190000,calibration
LM_0293,1,91.4,single-session-user,80,10,0,none,190000,calibration
LM_0296,1,91.8,single-session-user,80,10,0,none,190000,calibration
LM_0304,1,92.2,single-session-user,80,10,0,none,190000,calibration
LM_0306,1,92.7,single-session-user,80,10,0,none,190000,calibration
LM_0307,1,93.1,single-session-user,80,10,0,none,190000,calibration
LM_0309,1,93.5,single-session-user,80,10,0,none,190000,calibration
LM_0313,1,93.9,single-session-user,80,10,0,none,190000,calibration
LM_0318,1,94.3,single-session-user,80,10,0,none,190000,calibration
LM_0319,1,94.7,single-session-user,80,10,0,none,190000,calibration
LM_0325,1,95.2,single-session-user,80,10,0,none,190000,calibration
LM_0326,1,95.6,single-session-user,80,10,0,none,190000,calibration
LM_0330,1,96.0,single-session-user,80,10,0,none,190000,calibration
LM_0331,1,96.4,single-session-user,80,10,0,none,190000,calibration
LM_0338,1,96.7,single-session-user,80,10,0,none,190000,calibration
LM_0341,1,97.2,single-session-user,80,10,0,none,190000,calibration
LM_0342,1,97.6,single-session-user,80,10,0,none,190000,calibration
LM_0344,1,97.9,single-session-user,80,10,0,none,190000,calibration
LM_0345,1,98.3,single-session-user,80,10,0,none,190000,calibration
LM_0347,1,98.8,single-session-user,80,10,0,none,190000,calibration
LM_0348,1,99.2,single-session-user,80,10,0,none,190000,calibration
LM_0349,1,99.6,single-session-user,80,10,0,none,190000,calibration
LM_0122,1,0.3,knowledge-update,80,5,0,none,190000,calibration
LM_0124,0,2.8,knowledge-update,80,5,0,none,190000,calibration
LM_0125,1,5.5,knowledge-update,80,5,0,none,190000,calibration
LM_0126,1,6.6,knowledge-update,80,5,0,none,190000,calibration
LM_0127,1,9.1,knowledge-update,80,5,0,none,190000,calibration
LM_0131,1,11.9,knowledge-update,80,5,0,none,190000,calibration
LM_0132,1,14.1,knowledge-update,80,5,0,none,190000,calibration
LM_0134,0,16.6,knowledge-update,80,5,0,none,190000,calibration
LM_0135,1,18.7,knowledge-update,80,5,0,none,190000,calibration
LM_0137,0,20.9,knowledge-update,80,5,0,none,190000,calibration
LM_0143,0,23.4,knowledge-update,80,5,0,none,190000,calibration
LM_0149,0,25.8,knowledge-update,80,5,0,none,190000,calibration
LM_0151,1,28.3,knowledge-update,80,5,0,none,190000,calibration
LM_0152,1,30.3,knowledge-update,80,5,0,none,190000,calibration
LM_0160,0,33.1,knowledge-update,80,5,0,none,190000,calibration
LM_0164,1,35.6,knowledge-update,80,5,0,none,190000,calibration
LM_0166,0,38.1,knowledge-update,80,5,0,none,190000,calibration
LM_0167,1,40.6,knowledge-update,80,5,0,none,190000,calibration
LM_0169,1,42.1,knowledge-update,80,5,0,none,190000,calibration
LM_0174,1,44.7,knowledge-update,80,5,0,none,190000,calibration
LM_0182,1,47.2,knowledge-update,80,5,0,none,190000,calibration
LM_0183,0,49.9,knowledge-update,80,5,0,none,190000,calibration
LM_0186,1,51.9,knowledge-update,80,5,0,none,190000,calibration
LM_0188,0,54.4,knowledge-update,80,5,0,none,190000,calibration
LM_0194,0,56.9,knowledge-update,80,5,0,none,190000,calibration
LM_0195,0,59.0,knowledge-update,80,5,0,none,190000,calibration
LM_0199,1,61.1,knowledge-update,80,5,0,none,190000,calibration
LM_0200,0,63.0,single-session-preference,80,5,0,none,190000,calibration
LM_0201,0,65.0,single-session-preference,80,5,0,none,190000,calibration
LM_0203,0,67.7,single-session-preference,80,5,0,none,190000,calibration
LM_0206,0,69.8,single-session-preference,80,5,0,none,190000,calibration
LM_0207,0,71.9,single-session-preference,80,5,0,none,190000,calibration
LM_0211,0,74.5,single-session-preference,80,5,0,none,190000,calibration
LM_0221,1,76.6,single-session-preference,80,5,0,none,190000,calibration
LM_0225,1,78.7,single-session-preference,80,5,0,none,190000,calibration
LM_0226,0,80.6,single-session-preference,80,5,0,none,190000,calibration
LM_0228,0,83.0,single-session-preference,80,5,0,none,190000,calibration
LM_0231,0,83.7,single-session-assistant,80,5,0,none,190000,calibration
LM_0232,1,84.1,single-session-assistant,80,5,0,none,190000,calibration
LM_0233,1,84.3,single-session-assistant,80,5,0,none,190000,calibration
LM_0234,0,84.8,single-session-assistant,80,5,0,none,190000,calibration
LM_0235,1,85.2,single-session-assistant,80,5,0,none,190000,calibration
LM_0237,1,85.6,single-session-assistant,80,5,0,none,190000,calibration
LM_0241,1,85.9,single-session-assistant,80,5,0,none,190000,calibration
LM_0242,1,86.3,single-session-assistant,80,5,0,none,190000,calibration
LM_0244,1,86.7,single-session-assistant,80,5,0,none,190000,calibration
LM_0246,1,87.0,single-session-assistant,80,5,0,none,190000,calibration
LM_0252,1,87.3,single-session-assistant,80,5,0,none,190000,calibration
LM_0256,1,87.7,single-session-assistant,80,5,0,none,190000,calibration
LM_0266,1,88.1,single-session-assistant,80,5,0,none,190000,calibration
